anime_links
https://myanimelist.net/anime/8178/Fujoshi_no_Hinkaku
https://myanimelist.net/anime/23985/Futari_Ecchi_2014
https://myanimelist.net/anime/20243/Gatapishi
https://myanimelist.net/anime/27651/Ginga_Tetsudou_999__Niji_no_Michishirube
https://myanimelist.net/anime/7551/Gowapper_5_Gordam
https://myanimelist.net/anime/16027/Greek_Roman_Sinhwa__Olympus_Guardian
https://myanimelist.net/anime/8195/Guruguru_Town_Hanamaru-kun
https://myanimelist.net/anime/8763/Hajime_Ningen_Gyatoruz
https://myanimelist.net/anime/34323/Hi☆sCoool_SeHa_Girls_Special
https://myanimelist.net/anime/1977/Hijikata_Toshizou__Shiro_no_Kiseki
https://myanimelist.net/anime/9944/Hime_Gal♥Paradise
https://myanimelist.net/anime/32107/Itoshi_no_Muco_OVA
https://myanimelist.net/anime/454/hack__Gift
https://myanimelist.net/anime/231/Asagiri_no_Miko
https://myanimelist.net/anime/12447/Ben-To_Picture_Drama
https://myanimelist.net/anime/25839/Bonjour♪Koiaji_Pâtisserie
https://myanimelist.net/anime/3962/Chocolate_Underground
https://myanimelist.net/anime/16702/Doraemon__Nobita_to_Mirai_Note
https://myanimelist.net/anime/3671/Genesis_Climber_Mospeada__Love_Live_Alive
https://myanimelist.net/anime/15993/Ginga_e_Kickoff_Natsuyasumi_Special
https://myanimelist.net/anime/5652/Glass_no_Kantai__La_Legende_du_Vent_de_lUnivers_Specials
https://myanimelist.net/anime/50419/Gudetama__Muhоu_Chitai_de_Jiyuu_mo_Fujiyuu
https://myanimelist.net/anime/31065/Gunslinger_Stratos_The_Animation__Bunki_Futatsu_no_Mirai
https://myanimelist.net/anime/498/Haja_Taisei_Dangaiou
https://myanimelist.net/anime/4513/Hakujaden
https://myanimelist.net/anime/34948/Hakuouki__Otogisoushi_Special
https://myanimelist.net/anime/11213/Hoshi_no_Ko_Poron
https://myanimelist.net/anime/21475/Ikkyuu-san__Haru_Da_Yancha_Hime
https://myanimelist.net/anime/28071/Itsumo_Kokoro_ni_Taiyou_wo
https://myanimelist.net/anime/50789/Jantama_Pong☆
https://myanimelist.net/anime/1926/Jishu_Seisaku_Movie_Binchou-tan
https://myanimelist.net/anime/6965/Kaiketsu_Zorori__Mahoutsukai_no_Deshi_Dai_Kaizoku_no_Takara_Sagashi
https://myanimelist.net/anime/2422/Kenritsu_Chikyuu_Boueigun
https://myanimelist.net/anime/41271/Koisuru_Asteroid__Furikaeri_-_Kirakira_Special
