anime_links
https://myanimelist.net/anime/1918/Mahou_Shoujo_Pretty_Sammy
https://myanimelist.net/anime/37179/Mao_Yu_Tao_Hua_Yuan
https://myanimelist.net/anime/20033/Miss_Monochrome_The_Animation
https://myanimelist.net/anime/2456/Mori_no_Densetsu
https://myanimelist.net/anime/7664/Nils_no_Fushigi_na_Tabi_Movie
https://myanimelist.net/anime/9731/Nurarihyon_no_Mago_Recaps
https://myanimelist.net/anime/4459/Ojarumaru
https://myanimelist.net/anime/34117/Otousan_wa_Ai_no_Hito
https://myanimelist.net/anime/8438/Pokemon_Ranger__Hikari_no_Kiseki
https://myanimelist.net/anime/40035/Rebecca
https://myanimelist.net/anime/7793/Ring_ni_Kakero_1__Kage_Dou-hen
https://myanimelist.net/anime/1964/Sakura_Taisen__Ecole_de_Paris
https://myanimelist.net/anime/9202/Seikon_no_Qwaser__Jotei_no_Shouzou
https://myanimelist.net/anime/40849/Shinchou_Yuusha__Kono_Yuusha_ga_Ore_Tueee_Kuse_ni_Shinchou_Sugiru_Recap
https://myanimelist.net/anime/28447/Shingeki_no_Bahamut__Genesis_-_Roundup
https://myanimelist.net/anime/35122/Shingeki_no_Kyotou
https://myanimelist.net/anime/10005/Tetsujin_28-gou__Hakuchuu_no_Zangetsu
https://myanimelist.net/anime/36511/Tokyo_Ghoul_re
https://myanimelist.net/anime/6730/Tonde_Mon_Pe
https://myanimelist.net/anime/36267/Uchuu_Senkan_Tiramisù
https://myanimelist.net/anime/6226/Utawarerumono_Recaps
https://myanimelist.net/anime/31150/Xi_Yangyang_Yu_Hui_Tailang
https://myanimelist.net/anime/32751/Xiao_Men_Shen
https://myanimelist.net/anime/2806/Yadamon
https://myanimelist.net/anime/51239/10-pun_de_Oitsukeru__Shingeki_no_Kyojin
https://myanimelist.net/anime/51240/15-fun_de_Oitsukeru__Shingeki_no_Kyojin
https://myanimelist.net/anime/13047/Anime_Koukyoushi__Jungle_Taitei
https://myanimelist.net/anime/35427/Animegataris
https://myanimelist.net/anime/17493/Ashita_Genki_ni_Nare__Hanbun_no_Satsumaimo
https://myanimelist.net/anime/37740/Bai_Ye_Ling_Long
https://myanimelist.net/anime/42892/Baraou_no_Souretsu
https://myanimelist.net/anime/10055/Black_Jack__Heian_Sento
https://myanimelist.net/anime/33522/Chiba_Pedal__Yowamushi_Pedal_to_Manabu_Jitensha_Koutsuu_Anzen
https://myanimelist.net/anime/6579/Chikyuu_Bouei_Kazoku_Special
https://myanimelist.net/anime/5908/Chinpui
https://myanimelist.net/anime/833/Choujuushin_Gravion
https://myanimelist.net/anime/37424/Cinderella_Girls_Gekijou__Kayou_Cinderella_Theater_3rd_Season
https://myanimelist.net/anime/34208/Escha_Chron
https://myanimelist.net/anime/5496/Feng_Yun_Jue
https://myanimelist.net/anime/34427/Frame_Arms_Girl
https://myanimelist.net/anime/37739/Future_Card_Shin_Buddyfight
https://myanimelist.net/anime/2060/Gall_Force_1__Eternal_Story
https://myanimelist.net/anime/9390/Ginga_Hyouryuu_Vifam__Keito_no_Kioku_-_Namida_no_Dakkai_Sakusen
https://myanimelist.net/anime/241/Girls_Bravo__First_Season
https://myanimelist.net/anime/49913/Hachigatsu_no_Cinderella_Nine__Tsuzuku_Monogatari
https://myanimelist.net/anime/36784/Hataraku_Oniisan
https://myanimelist.net/anime/38180/Heavy_Object__Dai_37_Kidou_Seihi_Daitai_-_Sakusen_Kiroku
https://myanimelist.net/anime/1085/Interlude
https://myanimelist.net/anime/4469/hack__GU_Trilogy__Parody_Mode
https://myanimelist.net/anime/57391/Astro_Note
https://myanimelist.net/anime/9858/Bakusou_Kyoudai_Lets___Go_WGP_Bousou_Mini_Yonku_Daitsuiseki
https://myanimelist.net/anime/10210/Bug_tte_Honey
https://myanimelist.net/anime/39523/Choujin_Koukousei-tachi_wa_Isekai_demo_Yoyuu_de_Ikinuku_you_desu
https://myanimelist.net/anime/707/Comic_Party_Specials
https://myanimelist.net/anime/2285/DICE
https://myanimelist.net/anime/33957/Danball_Senki_Wars__All_Star_Battle
https://myanimelist.net/anime/1178/Detonator_Orgun
https://myanimelist.net/anime/1704/Eat-Man
https://myanimelist.net/anime/32010/Eikoku_Ikka_Nihon_wo_Taberu__English_Ikka_Shougatsu_wo_Taberu
https://myanimelist.net/anime/54796/Eternal_Boys_Next_Stage
https://myanimelist.net/anime/38149/Full_Metal_Panic_Invisible_Victory_Intermission
https://myanimelist.net/anime/37188/Fumikiri_Jikan
https://myanimelist.net/anime/33498/Ganbare_Kickers_Specials
https://myanimelist.net/anime/3190/Guitar_wo_Motta_Shounen__Kikaider_vs_Inazuman
https://myanimelist.net/anime/30721/Hacka_Doll_The_Animation
https://myanimelist.net/anime/2073/Hengen_Taima_Yakou_Karura_Mau_Sendai_Kokeshi_Enka
https://myanimelist.net/anime/28911/Hidamari_Sketch_Recap
https://myanimelist.net/anime/51711/Hyouken_no_Majutsushi_ga_Sekai_wo_Suberu
https://myanimelist.net/anime/1235/Ichitaka_no_Mousou_Nikki
https://myanimelist.net/anime/10905/Ikoku_Meiro_no_Croisée_Picture_Drama
https://myanimelist.net/anime/2601/Juusenki_L-Gaim_III__Full_Metal_Soldier
https://myanimelist.net/anime/49423/Kaitou_Queen_wa_Circus_ga_Osuki
https://myanimelist.net/anime/34198/Kamisama_Minarai__Himitsu_no_Cocotama_Movie_-_Kiseki_wo_Okose♪_Tepple_to_Dokidoki_Cocotama-kai
https://myanimelist.net/anime/19685/Kanojo_ga_Flag_wo_Oraretara
https://myanimelist.net/anime/6205/Kämpfer
https://myanimelist.net/anime/37254/Last_Period__Owarinaki_Rasen_no_Monogatari
https://myanimelist.net/anime/32481/Love_Live_Kouhaku_Special_Anime
https://myanimelist.net/anime/9818/McDull__Boluo_You_Wang_Zi
https://myanimelist.net/anime/6492/Minky_Momo_in_Tabidachi_no_Eki
https://myanimelist.net/anime/36571/Nanocore_3rd_Season
https://myanimelist.net/anime/24175/Nozo_x_Kimi
https://myanimelist.net/anime/2550/Onboro_Film
https://myanimelist.net/anime/30803/Planetarium_Chibi_Maruko-chan_Hoshi_ni_Negai_wo
